rodada_id;clube_casa_id;clube_visitante_id;placar_oficial_mandante;placar_oficial_visitante;clube_casa;clube_visitante;ano;partidas.partida_data;partidas.local
33;;;1;1;Corinthians;São Paulo;2018;10/11/2018 17:00;Arena Corinthians
33;;;2;0;Atlético-PR;Cruzeiro;2018;10/11/2018 19:00;Arena da Baixada
33;;;2;1;Botafogo;Flamengo;2018;10/11/2018 19:00;Engenhão
33;;;1;1;Atlético-MG;Palmeiras;2018;11/11/2018 17:00;Independência
33;;;2;2;Vitória;Bahia;2018;11/11/2018 17:00;Barradão
33;;;1;1;Ceará;Internacional;2018;11/11/2018 17:00;Castelão (CE)
33;;;2;1;Grêmio;Vasco;2018;11/11/2018 17:00;Arena do Grêmio
33;;;0;0;Fluminense;Sport;2018;11/11/2018 19:00;Maracanã
33;;;0;1;Santos;Chapecoense;2018;12/11/2018 20:00;Pacaembu
34;;;1;1;Vasco;Atlético-PR;2018;14/11/2018 19:30;São Januário
34;;;0;1;Paraná;Atlético-MG;2018;14/11/2018 21:00;Durival Britto
34;;;2;1;Bahia;Ceará;2018;14/11/2018 21:00;Fonte Nova
34;;;1;0;Cruzeiro;Corinthians;2018;14/11/2018 21:45;Mineirão
34;;;0;0;Sport;Vitória;2018;14/11/2018 21:45;Ilha do Retiro
34;;;3;0;Palmeiras;Fluminense;2018;14/11/2018 21:45;Arena Palmeiras
34;;;0;1;Chapecoense;Botafogo;2018;15/11/2018 17:00;Arena Condá
34;;;1;0;Flamengo;Santos;2018;15/11/2018 17:00;Maracanã
34;;;1;1;São Paulo;Grêmio;2018;15/11/2018 21:00;Morumbi
34;;;2;0;Internacional;América-MG;2018;15/11/2018 21:00;Beira-Rio
35;;;1;2;Vitória;Atlético-PR;2018;17/11/2018 19:00;Barradão
35;;;1;0;Corinthians;Vasco;2018;17/11/2018 19:00;Arena Corinthians
35;;;1;0;Atlético-MG;Bahia;2018;17/11/2018 21:00;Independência
35;;;1;1;Paraná;Palmeiras;2018;18/11/2018 17:00;Estádio do Café
35;;;2;1;América-MG;Santos;2018;18/11/2018 17:00;Independência
35;;;1;0;Botafogo;Internacional;2018;18/11/2018 17:00;Engenhão
35;;;0;1;Sport;Flamengo;2018;18/11/2018 17:00;Ilha do Retiro
35;;;1;0;São Paulo;Cruzeiro;2018;18/11/2018 19:00;Morumbi
35;;;2;0;Grêmio;Chapecoense;2018;18/11/2018 19:00;Arena do Grêmio
35;;;0;0;Fluminense;Ceará;2018;19/11/2018 20:00;Maracanã
36;;;1;2;Internacional;Atlético-MG;2018;21/11/2018 19:30;Beira-Rio
36;;;1;1;Santos;Botafogo;2018;21/11/2018 21:00;Vila Belmiro
36;;;3;0;Cruzeiro;Vitória;2018;21/11/2018 21:45;Mineirão
36;;;1;0;Atlético-PR;Corinthians;2018;21/11/2018 21:45;Arena da Baixada
36;;;2;0;Flamengo;Grêmio;2018;21/11/2018 21:45;Maracanã
36;;;4;0;Palmeiras;América-MG;2018;21/11/2018 21:45;Arena Palmeiras
36;;;2;0;Vasco;São Paulo;2018;22/11/2018 20:00;São Januário
36;;;2;1;Chapecoense;Sport;2018;22/11/2018 21:00;Arena Condá
36;;;2;0;Bahia;Fluminense;2018;22/11/2018 21:00;Fonte Nova
36;;;1;0;Ceará;Paraná;2018;22/11/2018 21:00;Castelão (CE)
37;;;3;2;Santos;Atlético-MG;2018;24/11/2018 20:00;Vila Belmiro
37;;;0;2;Cruzeiro;Flamengo;2018;25/11/2018 17:00;Mineirão
37;;;2;2;Atlético-PR;Ceará;2018;25/11/2018 17:00;Arena da Baixada
37;;;0;0;Vitória;Grêmio;2018;25/11/2018 17:00;Barradão
37;;;0;1;Vasco;Palmeiras;2018;25/11/2018 17:00;São Januário
37;;;1;0;América-MG;Bahia;2018;25/11/2018 19:00;Independência
37;;;0;0;Corinthians;Chapecoense;2018;25/11/2018 19:00;Arena Corinthians
37;;;2;0;Internacional;Fluminense;2018;25/11/2018 19:00;Beira-Rio
37;;;2;1;Botafogo;Paraná;2018;26/11/2018 20:00;Engenhão
37;;;0;0;São Paulo;Sport;2018;26/11/2018 20:00;Morumbi
38;;;1;0;Atlético-MG;Botafogo;2018;01/12/2018 17:00;Independência
38;;;1;2;Flamengo;Atlético-PR;2018;01/12/2018 17:00;Maracanã
38;;;1;1;Paraná;Internacional;2018;02/12/2018 17:00;Durival Britto
38;;;1;0;Chapecoense;São Paulo;2018;02/12/2018 17:00;Arena Condá
38;;;0;0;Bahia;Cruzeiro;2018;02/12/2018 17:00;Pituaçu
38;;;1;0;Fluminense;América-MG;2018;02/12/2018 17:00;Maracanã
38;;;0;0;Ceará;Vasco;2018;02/12/2018 17:00;Castelão (CE)
38;;;2;1;Sport;Santos;2018;02/12/2018 17:00;Ilha do Retiro
38;;;3;2;Palmeiras;Vitória;2018;02/12/2018 17:00;Arena Palmeiras
38;;;1;0;Grêmio;Corinthians;2018;02/12/2018 17:00;Arena do Grêmio
